309291,Creme N Crisp,011 33105634,"97, Bangla Sahib Road,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/creme-n-crisp-gole-market-new-delhi,9
311146,Uzzuri Deli,,"1/3, Scindia House, Next to Tribhuvandas Jewellers,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/uzzuri-deli-janpath-new-delhi,4
2731,The Atrium - The Imperial,011 41116634,"The Imperial,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-atrium-the-imperial-janpath-delhi,9
307190,The Rolling Joint,+91 8010765765,"M-61/1, Middle Lane, Behind Odeon Cinema,Connaught Place, New DelhiIndia",Rs. 450 for two people (approx.),11 AM to 11 PM,its variety of rolls,",",Fast Food,"Home Delivery,Dine-In Not Available,Serves Non Veg,Bar Not Available",https://www.zomato.com/ncr/the-rolling-joint-connaught-place-new-delhi,150
305766,Sam's Restaurant & Bar,+91 9811029125,"1548, Vivek Hotel, Main Bazar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sam-s-restaurant-bar-paharganj-new-delhi,17
306497,Punjabi By Nature Quickie,011 47675702,"30 B, F Block,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/punjabi-by-nature-quickie-connaught-place-new-delhi,255
1793,Q'BA,011 45173333,"E 42 & 43, Inner Circle,Connaught Place, New DelhiIndia",,12:30 PM to 12:30 AM,Classic ambiance along with good outdoor option and a good buffet spread,"Lounge,","Asian,Mediterranean,North Indian,Italian",",",https://www.zomato.com/ncr/qba-connaught-place-new-delhi,484
309790,Vault Caf,011 33105674,"F-60, Second Floor,Connaught Place, New Delhi110001",Rs. 1500 for two people (approx.),11:30 AM to 12:30 AM,Vault style ambiance with good alcohol options,"Casual Dining,Lounge","North Indian,Mediterranean,Asian,Continental","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Shisha Available,Nightlife,Live Sports Screening",https://www.zomato.com/vaultcafecp,581
301665,White Waters,+91 9999801454 +91 9999801339,"C 39, First Floor, Opposite Odeon Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/white-waters-connaught-place-new-delhi,672
6174,Gulnar - Hotel Janpath,011 23340070,"HotelJanpath, Janpath Road, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gulnar-hotel-janpath-janpath-new-delhi,5
4369,"Chutney, Bar + Tandoor - The Metropolitan Hotel & Spa",011 42500200,"The Metropolitan Hotel & Spa, Bangla Sahib Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/chutney-bar-tandoor-the-metropolitan-hotel-spa-connaught-place-delhi,10
4370,Zing - The Metropolitan Hotel & Spa,011 42500200,"The Metropolitan Hotel & Spa, Bangla Sahib Road,Connaught Place, New DelhiIndia",,,,"Fine Dining,","Continental,Italian",",",https://www.zomato.com/ncr/zing-the-metropolitan-hotel-spa-connaught-place-delhi,12
310463,Sbarro,011 33105919,"N-4, N Block,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sbarro-1-connaught-place-new-delhi,179
870,Nizam's Kathi Kabab,011 23713078 011 41513461,"H 5 & 6, Plaza Building,Connaught Place, New DelhiIndia",Rs. 900 for two people (approx.),11 AM to 11 PM,Their kathi rolls and kebabs,"Casual Dining,","North Indian,Street Food","No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available,Air Conditioned",https://www.zomato.com/ncr/nizams-kathi-kabab-connaught-place-delhi,496
5844,Rama Meat Pulao,011 23417230 +91 9250598378,"12881, K Block, Minto Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/rama-meat-pulao-connaught-place-new-delhi,11
305440,Pabrai's,+91 9903888441 +91 9811506699,"84 & 85, Municipal Market, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pabrais-fresh-naturelle-ice-cream-connaught-place-new-delhi,16
3240,Island Bar -  Shangri-La's - Eros Hotel,011 33105550,"Shangri-La's Eros Hotel, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/island-bar-shangri-las-eros-hotel-connaught-place-new-delhi,
6284,Bangla Sweet House,011 23362257 011 23344371,"115-117, Bangla Sahib Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bangla-sweet-house-connaught-place-new-delhi,12
306102,Cocoberry,011 41823682,"A 23, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cocoberry-1-connaught-place-new-delhi,19
301315,Dhaba Express,011 45652626,"G 26, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/dhaba-express-connaught-place-new-delhi,14
300668,Giani's,011 41516700 +91 8130689999,"A 22, Middle Circle, A Block Petrol Pump,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gianis-1-connaught-place-new-delhi,10
6357,Delhi Darbar Dhaba,011 23324300 011 23350451,"7, N.D.M.C. Market, Babar Road, Near Bengali Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/delhi-darbar-dhaba-connaught-place-new-delhi,
4492,The Connaught Bar - Radisson Blu Marina,011 46909090,"Radisson Blu Marina Hotel, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-connaught-bar-radisson-blu-marina-connaught-place-delhi,
2771,Fire - The Park,011 33106146,"The Park, 15, Parliament Street,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/fire-the-park-connaught-place-new-delhi,21
301671,Pandey's Paan,011 23094043 +91 9013447404,"3, New MP's Market, Near RML Hospital, North Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pandeys-paan-connaught-place-new-delhi,13
309802,Halka Fulka,+91 9899281555,"C 30, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/halka-fulka-connaught-place-new-delhi,26
305168,Foody Night,+91 9811777727 +91 9899777727,"Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/foody-night-connaught-place-new-delhi,14
6600,Nero - Le Meridien,011 23710101,"Le Meridien, Windsor Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nero-le-meridien-connaught-place-delhi,
1896,Jain Chawal Wale,,"P1/190, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/jain-chawal-wale-connaught-place-new-delhi,21
307622,Maharashtra Sadan,011 23380309 011 23387285,"Behind Baroda House, Kasturbha Gandhi Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/maharashtra-sadan-connaught-place-new-delhi,29
307538,Knight Rider,011 41528141 +91 9899744947,"B 45-47, 1st Floor, Near PVR Plaza,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/knight-rider-connaught-place-new-delhi,31
3377,Nyx - The Royal Plaza,011 43555555 +91 8130368000,"The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nyx-the-roya-plaza-connaught-place-delhi,9
307271,Attitude Kitchen & Bar,011 47078877 011 43760037,"N 12, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/attitude-kitchen-bar-connaught-place-new-delhi,27
7150,Sachdeva Confectioners,011 33105516,"1, Gandhi Market, Mirdard Road, Minto Road, NearConnaught Place, New Delhi110002",,,,",",,,https://www.zomato.com/ncr/sachdeva-confectioners-connaught-place-new-delhi,20
104,Woks - The Lalit New Delhi,011 33105100,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/woks-the-lalit-new-delhi-connaught-place-delhi,17
309110,The Grill Room - The Lalit New Delhi,011 33105382,"The Lalit New Delhi, Barakhamba Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-grill-room-the-lalit-new-delhi-connaught-place-new-delhi,11
7136,York,011 23415481 011 23415819,"Hotel York, K 10 & 11,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/york-connaught-place-delhi,28
306068,Angel's Feast,,"Regal Building, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/angels-feast-connaught-place-new-delhi,
301307,Handi Chhadeyan Di,011 64599426 011 64599427,"59, Municipal Market, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/handi-chhadeyan-di-connaught-place-delhi,27
311778,Peshawari Dhaba,011 66724302,"S-5, Palika Bazar,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/peshawari-dhaba-connaught-place-new-delhi,1
8250,Guru Ki Rasoi,+91 9810634987,"18, Plaza Bus Stop, Kashmiri Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/guru-ki-rasoi-connaught-place-delhi,
306101,The Baker's Oven,,"B1, Next to Malik Sweets, Regal Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-bakers-oven-connaught-place-delhi,
7746,Shudh Vegetarian,011 23347885 +91 9899325996,"3, Mohan Singh Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/shudh-vegetarian-connaught-place-delhi,
300588,Chander Restaurant,011 23713966 +91 9811613380,"94, Scindia House, Behind Prem Nath Motor Corporation,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/chander-restaurant-connaught-place-delhi,
940,Royal Restaurant,011 23411338 011 65390404,"81, Municipal Market, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/royal-restaurant-connaught-place-new-delhi,33
310200,Panchhi Petha,011 23327171 +91 9910033324,"Shop 101, Municipal Market, Outer Circus, Opposite To Haldirams,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/panchhi,
300584,Shan E Dilli,+91 9818923468 +91 9811232634,"148, Scindia House, Behind Prem Nath Motor Corporation,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/shan-e-dilli-connaught-place-delhi,
310578,Vijay Chicken Corner,+91 8806522090 +91 9958428269,"1, Kashmiri Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/vijay-chicken-corner-connaught-place-new-delhi,
7778,The Chancellor Bar,011 23364225 011 23742842,"The Connaught Hotel 37, Next to Shivaji Stadium, Shaheed Bhagat Singh Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-chancellor-bar-connaught-place-delhi,
309311,Deli 21,011 43518788,"GF 1, 21, Naurang House, Kasturba Gandhi Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/deli-21-connaught-place-new-delhi,
311871,Pappu Chat Bhandar,+91 9810227770,"19, Ground Floor, Suryakiran Building, Kasturba Gandhi Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pappu-chat-bhandar-connaught-place-new-delhi,
1513,Corner Cafe,011 41516380,"G25, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/corner-cafe-connaught-place-delhi,
311840,Bangla Sweet n Spice,011 23340123 011 23360123,"123, Bangla Sahib Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bangla-sweet-n-spice-connaught-place-new-delhi,
8256,Aggarwal Restaurant,011 41513146,"H-20, Behind PVR Plaza Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/aggarwal-restaurant-connaught-place-new-delhi,
3956,Surang Coffee Shop,+91 9958870250 011 23344000,"Hotel Alka, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/surang-coffee-shop-connaught-place-delhi,
2503,Kalpana Restaurant,011 23359504,"G 28, Connaught Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kalpana-restaurant-connaught-place-new-delhi,2
7780,Tiffany - The Snack Bar,011 23364225 011 23742842,"The Connaught Hotel 37, Next to Shivaji Stadium, Shaheed Bhagat Singh Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tiffany-the-snack-bar-connaught-place-delhi,
307486,Spice & Flavours,+91 9971482614 +91 9971482617,"N 33/5, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/spice-flavours-connaught-place-delhi,6
309905,Dee Lazeez,+91 8585909432 +91 8585909397,"P 23/90, Opposite Shivaji Stadium, Connaught Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/dee-lazeez-connaught-place-new-delhi,
307305,Keuchen Paradise,+91 8826728282,"K 21, Near Adidas Showroom,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/keuchen-paradise-connaught-place-new-delhi,
1890,Tewari Bros Confectioners,011 23413313 011 23411765,"73, Municipal Market, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tewari-bros-confectioners-connaught-place-new-delhi,3
3209,Caramelo - The Hans,011 23316861 011 23316868,"The Hans, 15, Barakhamba Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/caramelo-the-hans-connaught-place-delhi,4
4365,Lord William Tea Lounge - The Royal Plaza,011 43555555,"The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhIndia",,,,",",,,https://www.zomato.com/ncr/lord-william-tea-lounge-the-royal-plaza-connaught-place-delhi,3
4364,Onyx Bar - The Royal Plaza,011 43555555,"The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/onyx-bar-the-royal-plaza-connaught-place-delhi,2
66,Embassy,011 23416434 +91 9311085132,"11 D,Connaught Place, New DelhiIndia",Rs. 1200 for two people (approx.),11 AM to 11 PM,Being one of Delhi's oldest restaurants,"Casual Dining,","North Indian,Continental","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned",https://www.zomato.com/ncr/embassy-connaught-place-new-delhi,138
302496,Malik Sweets,011 23347259,"1 B, Regal Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/malik-sweets-connaught-place-delhi,6
308244,Quote - The Eclectic Bar and Lounge,011 33105096,"2nd Floor, 44 Regal Cinema Complex, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/TheQuoteBar,93
303242,Twenty Four Seven,011 41536167,"15, Regal Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/twenty-four-seven-connaught-place-delhi,
2913,Gola Sizzlers,011 33106129,"K 24, Opposite PVR Plaza Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gola-sizzlers-connaught-place-delhi,178
300573,Bangla Pastry Shop,011 23348899 011 23361246,"111-113, Bangla Sahib Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bangla-pastry-shop-connaught-place-new-delhi,6
306913,Caffe 9,011 33107887,"P 15,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/caffe-9-connaught-place-new-delhi,322
309664,Caffe Tonino,011 23320081 011 41528042,"First Floor, PVR Plaza Building, H Block,Connaught Place, New DelhiIndia",Rs. 1500 for two people (approx.),8:30 AM to 12 Midnight,A good place for breakfast and a diverse Italian spread,"Casual Dining,","Italian,Pizza","Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Breakfast",https://www.zomato.com/ncr/caffe-tonino-connaught-place-new-delhi,121
3394,Zaffran,011 64726598 011 45460000,"Hotel Palace Heights, D 26/28,Connaught Place, New DelhiIndia",,"12 Noon to 3:30 PM, 7 PM to 12 Midnight",Good Mughlai food and cosy family dining establishment,"Casual Dining,","North Indian,Mughlai","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available",https://www.zomato.com/ncr/zaffran-connaught-place-new-delhi,237
1800,Veda,011 41513535 011 41513940,"H 27, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/veda-connaught-place-delhi,263
7713,Ardor,011 33106222,"N 55 to 56 & 88 to 89, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/ardor-connaught-place-new-delhi,423
1914,Bengali Sweet House,011 23319224 011 23311855,"27-33, Bengali Market,Connaught Place, New DelhiIndia",Rs. 400 for two people (approx.),8 AM to 11 PM,Its street food and sweets collection,"Dessert Parlor,Quick Bites","North Indian,South Indian,Street Food,Desserts","Home Delivery,Seating Available,Vegetarian Only,Bar Not Available,Air Conditioned,Sweet Shop,Desserts and Bakes,Meal Coupon",https://www.zomato.com/ncr/bengali-sweet-house-connaught-place-new-delhi,121
7413,Boombox Cafe,011 33106262,"F43, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/boombox-cafe-connaught-place-new-delhi,277
3703,Side Wok,011 43509122 011 43509133,"P 21/90, Outer Circle,Connaught Place, New DelhiIndia",,12 Noon to 12 Midnight,Its wide range of Pan Asian cuisine form Chinese to Vietnamese mixed with an authentic ambience,"Casual Dining,","Burmese,Chinese,Japanese,Malaysian,Thai",",",https://www.zomato.com/ncr/side-wok-connaught-place-delhi,201
930,Zen,011 33105848,"B-25,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/zen-connaught-place-new-delhi,318
3168,Blues,011 43760039 +91 9810120995,"N 18, Outer Circle, Opposite Katurbha Gandhi Marg,Connaught Place, New DelhiIndia",,12 Noon to 12 Midnight,Good music and music-themed ambiance,"Pub,","North Indian,Continental,American",",",https://www.zomato.com/ncr/blues-connaught-place-new-delhi,162
309859,Pebble Street,+91 9810060917,"61-62,  N Block, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pebble-street-connaught-place-new-delhi,111
1064,Rodeo,011 23713780 011 23713781,"A 12, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/rodeo-connaught-place-new-delhi,323
309073,Zizo,011 33106056,"K 18,22,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/zizo-connaught-place-new-delhi,168
5910,Movida Cafe & Bar,011 33105151,"M 38, Outer Circle,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/movida-cafe-connaught-place-new-delhi,258
5738,Shake Square,+91 9810121681,"A 17, Near Wenger's, Inner Circle,Connaught Place, New DelhiIndia",Rs. 300 for two people (approx.),10 AM to 11:30 PM,A varied range of desserts and bottled shakes,"Dessert Parlor,Quick Bites","Desserts,Fast Food","No Home Delivery,Dine-In Not Available,Vegetarian Only,Bar Not Available,Desserts and Bakes",https://www.zomato.com/ncr/shake-square-connaught-place-new-delhi,290
7367,Khan Chacha,011 43036111 011 23418028,"D 3,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/khan-chacha-connaught-place-new-delhi,245
1127,Castle 9,+91 9899744947 +91 9811046609,"B 45/47, 1st Floor, Near PVR Plaza,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/castle-9-connaught-place-new-delhi,253
2504,Pind Balluchi,+91 8010202020 011 43720509,"13, Regal Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pind-balluchi-connaught-place-new-delhi,354
5963,Sura Vie ,+91 8826844591 +91 8826844596,"1 Scindia House, Janpath,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sura-vie-lounge-connaught-place-delhi,286
8911,The Beer Cafe,011 43528754,"1/2, Scindia House, Janpath Road,Connaught Place, New DelhiIndia",Rs. 1200 for two people (approx.),11 AM to 1 AM,Their elaborate beer menu,"Pub,","Finger Food,North Indian,Chinese,Italian","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available,Nightlife",https://www.zomato.com/ncr/the-beer-cafe-connaught-place-new-delhi,279
2769,Aqua - The Park,011 33105801,"The Park, 15, Parliament Street,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/aqua-the-park-connaught-place-delhi,178
2298,Haldiram's,011 47685300 011 47685301,"L 6, Outer Circle,Connaught Place, New DelhiIndia",Rs. 400 for two people (approx.),10 AM to 10:30 PM,Their economical vegetarian food and variety of Indian sweets,"Dessert Parlor,Quick Bites","Desserts,Street Food,North Indian,South Indian,Chinese","No Home Delivery,Dine-In Available,Vegetarian Only,Bar Not Available,Air Conditioned,Sweet Shop,Desserts and Bakes,Breakfast",https://www.zomato.com/ncr/haldirams-connaught-place-new-delhi,170
301114,Wenger's Deli,011 23328589,"A 18, Radial Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/wengers-deli-connaught-place-new-delhi,277
9747,Life Caffe,+91 9958966357 +91 9818310055,"The Corus, B 49, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/life-caffe-connaught-place-new-delhi,79
2768,Agni - The Park,011 33106142,"The Park, 15, Parliament Street,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/agni-the-park-connaught-place-new-delhi,36
177,McDonald's,011 66000666,"P-14,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/mcdonalds-3-connaught-place-new-delhi,48
