309291,Creme N Crisp,011 33105634,"97, Bangla Sahib Road,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/creme-n-crisp-gole-market-new-delhi,9
4493,The Great Kabab Factory - Radisson Blu Marina,011 46909090,"Radisson Blu Marina Hotel, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-great-kabab-factory-radisson-blu-marina-connaught-place-delhi,74
1286,Rajdhani Thali Restaurant,011 43501200,"9 A, Atmaram Mansion, Scindia House,Connaught Place, New DelhiIndia",Rs. 900 for two people (approx.),"12 Noon to 3:30 PM, 7 PM to 11 PM",Its Rajasthani thali,"Casual Dining,","Gujarati,Rajasthani",,https://www.zomato.com/ncr/rajdhani-connaught-place-new-delhi,307
307373,The China House by Q'BA,011 43560008,"K 12, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-china-house-by-qba-connaught-place-new-delhi,59
596,Cafe Coffee Day,+91 9891754100,"4, Rajiv Chowk,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cafe-coffee-day-1-connaught-place-new-delhi,61
905,Taste of China,011 43760038 +91 9910731666,"N 18, Outer Circle, Opposite Kasturbha Gandhi Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/taste-of-china-connaught-place-new-delhi,89
310490,Indian Grill Company,011 33106258,"M-48, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/indian-grill-company-connaught-place-new-delhi,79
2500,Bhape Da Hotel,+91 9811921616,"75, Municipal Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bhape-da-hotel-connaught-place-new-delhi,102
304744,Coffee Home,011 23363813,"Baba Kharak Singh Marg,Connaught Place, New DelhiIndia",Rs. 350 for two people (approx.),11 AM to 8 PM,"Quick bites at pocket friendly prices, and outdoor seating","Quick Bites,","Fast Food,South Indian","No Home Delivery,Seating Available,Serves Non Veg,Bar Not Available,Outdoor Seating",https://www.zomato.com/ncr/coffee-home-connaught-place-new-delhi,75
143,Domino's Pizza,011 68886888 011 23415879,"M 42, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/dominos-pizza-connaught-place-new-delhi,52
1516,The Host,011 23316576 011 23316381,"F8, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-host-connaught-place-delhi,92
306097,Gola's BBQ King,011 33105456,"L 22, Near Odeon Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/BBQKingCP,69
308804,China Garden,011 23413456 011 23413458,"G 4/5/6, Marina Arcade,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/china-garden-connaught-place-new-delhi,118
8916,Sarvam Safari,011 33106272,"Shahid Bhagat Singh Place, Next To Metropolitian Hotel,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/Sarvamsafari,70
588,Nathu's Sweets,011 23719784 011 23717313,"23-25, Bengali Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nathus-sweets-connaught-place-new-delhi,82
249,Pizza Hut,011 43561845 011 42561846,"M 20, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pizza-hut-connaught-place-new-delhi,110
320,Sagar Ratna,011 23412470 011 23417455,"K 15,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sagar-ratna-connaught-place-new-delhi,99
307036,Excuse Me Boss,011 43507899 011 43505899,"F 14 & 15, Middle Circle,Connaught Place, New Delhi110001",Rs. 1400 for two people (approx.),11 AM to 12:30 AM,Chicken Skewers,"Bar,Casual Dining","Continental,North Indian,Chinese,Mediterranean","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available,Live Performances,Smoking Area,Breakfast,Nightlife",https://www.zomato.com/ncr/excuse-me-boss-connaught-place-new-delhi,132
3910,24/7 Restaurant - The Lalit New Delhi,011 33106306,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",Rs. 5000 for two people (approx.),24 Hours,Its breakfast buffets and late night eats,"Fine Dining,","Continental,North Indian,Italian,Sushi,Chinese","No Home Delivery,Dine-In Available,Serves Non Veg,Full Bar Available,Air Conditioned,Outdoor Seating,Breakfast,Luxury Dining",https://www.zomato.com/ncr/24-7-restaurant-the-lalit-new-delhi-connaught-place-new-delhi,89
3937,The One - Le Meridien,011 23710101,"Le Meridien, Windsor Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-one-le-meridien-connaught-place-new-delhi,69
311369,Tamra - Shangri-La's Eros Hotel,011 33106422,"Shangri-La's Eros Hotel, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tamra-shangri-las-eros-hotel-connaught-place-new-delhi,30
931,KFC,011 41516307,"A Block, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kfc-connaught-place-new-delhi,112
245,Nirula's,011 41230404,"K 14, Outer Circle,Connaught Place, New DelhiIndia",,11 AM to 1 AM,Legendary outlet known for Ice Creams and quick bites,"Dessert Parlor,","Fast Food,North Indian,Desserts,Ice Cream","Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available,Air Conditioned,Wifi Available,Desserts and Bakes,Meal Coupon",https://www.zomato.com/ncr/nirulas-connaught-place-new-delhi,124
310365,"SKY, New Delhi",011 43555555,"Rooftop, The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sky-lounge-bar-grill-the-royal-plaza-connaught-place-new-delhi,66
307669,Irezumi,+91 9643408798 011 23385574,"22 A,  JLG House, 3rd Floor, Beside Le Meridien, Above Jaguar Showroom, Janpath Road,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/irezumi-connaught-place-new-delhi,32
309705,Prime Street Cafe,011 43596623 +91 9711147345,"12 & 13, F Block, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/prime-street-cafe-connaught-place-new-delhi,23
2776,Sakura - The Metropolitan Hotel & Spa,011 42500200,"The Metropolitan Hotel & Spa, Bangla Sahib Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sakura-the-metropolitan-hotel-spa-connaught-place-delhi,25
301014,Yamu's Panchayat,011 23414644,"92, NDMC Market, Opposite Haldiram's,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/yamus-panchayat-connaught-place-new-delhi,33
53,Amber,011 43215555 011 23736485,"N19,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/amber-connaught-place-new-delhi,43
302156,Subway,011 41521951 011 41521952,"M 8,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/restaurants/central-delhi/connaught-place/subway-302156,39
300658,Hira Sweets,011 23418632 011 23418666,"K 19 & 21,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/hira-sweets-connaught-place-new-delhi,32
8340,Nathu's Pastry Shop,011 23323121,"12 & 13, Bengali Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nathus-pastry-shop-connaught-place-new-delhi,23
3699,Chicago Pizza,011 43521643,"A 23, Behind Wenger's, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/chicago-pizza-connaught-place-new-delhi,43
907,Tee Pee O Restaurant,011 23361550 +91 9891071200,"118-119, Mohan Singh Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tee-pee-o-restaurant-connaught-place-new-delhi,49
3957,Madras Coffee House,011 23363074,"P 5/90, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/madras-coffee-house-connaught-place-delhi,47
301653,Kebab Xpress,011 33107875,"N 5, Ground Floor, Opposite Palika Market Gate 5,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kebab-xpress-1-connaught-place-new-delhi,41
574,Deez Biryani & Kebabs,011 23415555 +91 9716442222,"M13,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/deez-biryani-kebabs-connaught-place-new-delhi,34
7765,Vega Pure Vegetarian,+91 9811835770 011 23344328,"Hotel Alka, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/vega-pure-vegetarian-connaught-place-new-delhi,55
307485,Mughlai Junction,011 33105222,"N 33/10, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/mughlai-junction-connaught-place-new-delhi,40
3246,Le Belvedere - Le Meridien,011 23710101,"Le Meridien, Windsor Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/le-belvedere-le-meridien-connaught-place-new-delhi,32
4383,Fifty9 - Radisson Blu Marina,011 46909090,"Radisson Blu Marina Hotel, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/fifty-9-radisson-blu-marina-connaught-place-delhi,33
308181,TC Bar & Restaurant,+91 9717747080,"First Floor, M66, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tc-bar-restaurant-connaught-place-new-delhi,47
2770,Mist - The Park,011 33106145,"The Park, 15, Parliament Street,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/mist-the-park-connaught-place-new-delhi,57
5608,SSKY Bar & Lounge,011 33105027,"Antariksh Bhavan, 22, Kasturba Gandhi Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/ssky-bar-lounge-connaught-place-new-delhi,13
121,Kwality,011 23742310 011 23742352,"7, Regal Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kwality-connaught-place-new-delhi,56
1883,Delhi Darbar,011 23417527 011 23416290,"L9, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/delhi-darbar-connaught-place-new-delhi,68
306925,Cocoa By Belgique,011 43539527 +91 9818186247,"N-96, Outer Circle, Above Caf Blue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cocoa-by-belgique-connaught-place-new-delhi,75
897,Pioneer's Flavours of China,011 41513523 011 23321489,"Pioneer Crockery House, H 40, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/pioneers-flavours-of-china-connaught-place-new-delhi,67
3235,Eau De Monsoon - Le Meridien,011 23710101 011 23712053,"Le Meridien, Windsor Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/eau-de-monsoon-le-meridien-connaught-place-delhi,25
6281,National Restaurant,011 65410327,"82 & 83, NDMC Market,Connaught Place, New DelhiIndia",Rs. 450 for two people (approx.),11 AM to 11 PM,Tasty North Indian food,"Quick Bites,",North Indian,"No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available",https://www.zomato.com/ncr/national-restaurant-connaught-place-delhi,61
300671,Knight - Castle 9,+91 9899744947 +91 8470862306,"B 45/47, 1st Floor, Near PVR Plaza,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/knight-castle-9-connaught-place-new-delhi,75
2725,The Spice Route - The Imperial,011 41116605,"The Imperial,Janpath, New DelhiIndia",Rs. 6000 for two people (approx.),"12:30 PM to 2:45 PM, 7 PM to 11:45 PM",Its authentic decor along with Pan Asian delicacies,"Fine Dining,","Malaysian,Thai,Kerala,Vietnamese,Sri Lankan","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Outdoor Seating,Luxury Dining",https://www.zomato.com/ncr/the-spice-route-the-imperial-janpath-new-delhi,54
1204,Kaleva,011 23365125 011 28844002,"109, Bangla Saheb Marg,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kaleva-gole-market-delhi,43
2727,San Gimignano - The Imperial,011 41116608,"The Imperial,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/san-gimignano-the-imperial-janpath-new-delhi,22
1882,Bangla Foods,011 23361246 011 23348899,"111 To 113, Bangla Sahib Marg,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bangla-foods-gole-market-delhi,44
310444,Kitchen Cafe Roof Top Restaurant,011 41824386 011 43080576,"Hotel Shelton, 5043, Main Bazar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kitchen-cafe-roof-top-restaurant-paharganj-new-delhi,21
2724,1911 - The Imperial,011 41116602 011 41116604,"The Imperial,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/1911-the-imperial-janpath-delhi,61
301534,Bijoli Grill,011 33105390,"3, Hailey Road, Banga Bhawan,Barakhamba Road, New DelhiIndia",Rs. 650 for two people (approx.),"1 PM to 4 PM, 5:30 PM to 10:30 PM",Authentic and delicious Bengali food,"Casual Dining,","Bengali,North Indian","No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available,Air Conditioned,Outdoor Seating",https://www.zomato.com/ncr/bijoli-grill-barakhamba-road-new-delhi,78
4863,Sam's Cafe,011 46470555,"Vivek Hotel, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sams-cafe-paharganj-new-delhi,83
9675,The Shim Tur,+91 9810386717,"3 F, Navrang Guest House, Tooti Galli, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-shim-tur-paharganj-new-delhi,40
8451,Depaul's,011 23328214 011 41502040,"22,JanpathBhawan, Janpath, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/de-pauls-janpath-delhi,105
3782,Fresc Co,011 33105714,"78,Janpath, New DelhiIndia",Rs. 1400 for two people (approx.),12 Noon to 11:30 PM,Elegant ambiance with good Italian food and a popular lunch buffet,"Casual Dining,","Italian,Mediterranean",,https://www.zomato.com/ncr/fresc-co-janpath-new-delhi,335
311982,Lutyens Cocktail House,011 33107884,"22,Janpath, New DelhiIndia",,,,"Casual Dining,",European,,https://www.zomato.com/ncr/lutyens-cocktail-house-janpath-new-delhi,13
310174,Shiv Sagar,011 33106408,"52,Janpath, New Delhi110001",Rs. 600 for two people (approx.),"11:30 AM to 5:30 PM, 6:30 PM to 11:30 PM",Its vegetarian and street food range,"Casual Dining,","North Indian,South Indian,Street Food,Fast Food","No Home Delivery,Dine-In Available,Vegetarian Only,Bar Not Available",https://www.zomato.com/ncr/shiv-sagar-janpath-new-delhi,367
304952,Planet Cafe,+91 8130305422,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/planet-cafe-connaught-place-new-delhi,
310779,ZAMOZZA,011 33105212,"52,Janpath, New DelhiIndia",,,,"Casual Dining,","Italian,Mexican,Lebanese,Thai",",",https://www.zomato.com/ncr/zamozza-janpath-new-delhi,58
310577,Hot 'n' Chillz,,"Near Gate 5, Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/hot-n-chillz-connaught-place-new-delhi,
307941,Chalte Chalte,011 23415555,"M 13, Punj House, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/chalte-chalte-connaught-place-delhi,
311525,,0120 4275559 +91 9599312543,"Shop 3, Regal Building, Opposite Jeevan Bharti Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/shawarma-xpress-connaught-place-new-delhi,
306100,Prakash Sweets,011 23353324,"14/95, Near Scindhia House,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/prakash-sweets-connaught-place-delhi,
899,Saravana Bhavan,011 23317755 011 23316060,"46,Janpath, New DelhiIndia",Rs. 550 for two people (approx.),8 AM to 11 PM,Being a legendary South Indian serving place,"Casual Dining,","South Indian,Desserts","Home Delivery,Dine-In Available,Vegetarian Only,Bar Not Available,Air Conditioned,Breakfast",https://www.zomato.com/ncr/saravana-bhavan-janpath-new-delhi,437
311861,Archi,+91 9717727846,"H-8, Tropical Building,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/archi-connaught-place-new-delhi,
306095,Shudh Vaishno,,"10, Kashmiri Market, Opposite Shankar Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/shudh-vaishno-connaught-place-new-delhi,
306093,RR Foods Corner,,"1, Kashmiri Market, Opposite Shankar Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/rr-foods-corner-connaught-place-new-delhi,
305023,Planet Cafe,+91 9990207790,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/planet-cafe-1-connaught-place-new-delhi,
305014,Cafe Buddy's,+91 9911584129,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cafe-buddys-connaught-place-delhi,
302163,Sharma Bhojnalaya,+91 9899641794,"1633, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sharma-bhojnalaya-paharganj-new-delhi,
311787,Shawarma King's,+91 9899883121,"53/5, Opposite Andhra Bank, Bada Bazar Marg, OldRajinder Nagar, Rajinder Nagar, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/shawarma-kings-rajinder-nagar-new-delhi,
310562,D4 Buffet Restaurant,+91 9650889994 +91 9650889995,"4, Raza Market, BehindJanpathBhawan, Janpath, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/d4-buffet-restaurant-janpath-new-delhi,
300591,Rajeev Restaurant,011 23367940 011 23346615,"5, Behind Hotel Royal Plaza,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/rajeev-restaurant-janpath-delhi,
311650,Radhey Shyam Subhash Kumar Special Chole Bhature,+91 9811103164,"3239, Kesruwalan, Near School Wali Gali,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/radhey-shyam-subhash-kumar-special-chole-bhature-paharganj-new-delhi,
304954,Bhagat Ji,+91 9911013369,"Barakhamba Metro Station,Barakhamba Road, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bhagat-ji-barakhamba-road-new-delhi,
5938,New Punjabi Dhaba,+91 8527761518 +91 9810922247,"Near Hanuman Mandir,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/new-punjabi-dhaba-paharganj-delhi,
308302,Subhash Sweets,+91 9711164234,"42 B, Shaheed Bhagat Singh Lane,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/subhash-sweets-gole-market-delhi,
6346,Delhi Ka Tadka,011 23589191 011 23589292,"3738, New Delhi Railway Station,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/delhi-ka-tadka-paharganj-delhi,
6348,Grand Sindhi Restaurant,+91 9891813243 +91 9999501445,"1554, Main Bazar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/grand-sindhi-restaurant-paharganj-delhi,
307648,Tiffany Tracks Food Corner,+91 9717430508,"72,Janpath, Near Himalaya House, Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tiffany-tracks-food-corner-janpath-new-delhi,
300589,Meenas,011 23368767 011 23368467,"1, Behind Royal Plaza Hotel, Ashok Road,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/meenas-janpath-delhi,
301191,Satyam Rooftop Restaurant,+91 9818693683 011 23587314,"659, Top Floor, Tooti Chowk, Main Bazar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/satyam-rooftop-restaurant-paharganj-new-delhi,
311509,Zaaykeen,011 43568617,"F-161, Bhagat Singh Market,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/zaaykeen-gole-market-new-delhi,
302174,Nirvana Cafe Food Jewels,+91 8447421576 +91 9999372035,"4744, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nirvana-cafe-food-jewels-paharganj-new-delhi,2
3943,Henri's Bar - Le Meridien,011 23710101,"Le Meridien, Windsor Place,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/henris-bar-le-meridien-connaught-place-delhi,
8253,Addictive Lounge,011 47535194 +91 9899472805,"R24, Opposite PVR Plaza Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/addictive-lounge-connaught-place-delhi,1
4363,Uno 2 Go - Shangri-La's Eros Hotel,011 33105500,"Shangri-La's - Eros Hotel, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/uno-2-go-shangri-las-eros-hotel-connaught-place-new-delhi,4
303263,Lobby Lounge - Shangri-La's - Eros Hotel,011 33105069,"Shangri-La's Eros Hotel, 19, Ashoka Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/lobby-lounge-shangri-las-eros-hotel-connaught-place-new-delhi,3
301312,Parashar Foods,+91 9811179232 +91 7838222643,"1, Shankar Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/parashar-foods-connaught-place-new-delhi,7
309582,Caffe 9 Patisserie,011 41509040,"P 15,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/caffe-9-patisserie-connaught-place-new-delhi,9
304949,,,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/lord-of-fries-connaught-place-delhi,
301301,Bhogal Chat Bhandar,011 23310324,"Scindia House, K G Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bhogal-chat-bhandar-connaught-place-delhi,8
2829,Kaffa - The Hans,011 23316861 011 23316868,"The Hans, 15,  Barakhamba Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kaffa-the-hans-connaught-place-delhi,3
308070,Comesum,011 41100100,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/comesum-connaught-place-delhi,11
