309291,Creme N Crisp,011 33105634,"97, Bangla Sahib Road,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/creme-n-crisp-gole-market-new-delhi,9
4371,Zing Gourmet Shop - The Metropolitan Hotel & Spa,011 42500200,"The Metropolitan Hotel & Spa, Bangla Sahib Road,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/zing-gourmet-shop-the-metropolitan-hotel-spa-connaught-place-delhi,4
4366,Jasmine - The Royal Plaza,011 43555555,"The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhiIndia",Rs. 4000 for two people (approx.),"12 Noon to 3 PM, 7 PM to 11 PM",Its Pan Asian Cuisine and elegant ambiance,"Fine Dining,","Chinese,Japanese,Thai,Sushi","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Luxury Dining",https://www.zomato.com/ncr/jasmine-the-royal-plaza-connaught-place-new-delhi,5
6286,Bengali Pastry Shop & Snack Bar,011 23351111 011 23352222,"34-37, Bengali Market,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bengali-pastry-shop-and-snack-bar-connaught-place-new-delhi,5
3271,Saqi Bar,+91 9958870250 011 23344000,"Hotel Alka, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/saqi-bar-connaught-place-new-delhi,11
301524,24/7 Bar- The Lalit New Delhi,011 33106425,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/24-7-bar-the-lalit-new-delhi-connaught-place-delhi,5
306099,Odeon Sweet House,,"33/9, L Block,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/odeon-sweet-house-connaught-place-new-delhi,10
1611,Dragon's Maharani,011 23413984 011 47535194,"K-24, Opposite PVR Plaza Cinema,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/dragons-maharani-connaught-place-new-delhi,12
4611,Bhowani Junction - The Connaught,011 23364225 +91 8800393974,"The Connaught, 37, Shaheed Bhagat Singh Marg, Next to Shivaji Stadium,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bhowani-junction-the-connaught-connaught-place-new-delhi,6
1135,English Dairy,011 41516700 +91 9350602223,"A22, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/english-dairy-connaught-place-new-delhi,9
8842,24/7 Pastry Shop - The Lalit New Delhi,011 33106030,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/24-7-pastry-shop-the-lalit-new-delhi-connaught-place-delhi,8
8817,Le Petit Cafe - The LaLit New Delhi,011 33106117,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/le-petit-cafe-the-lalit-new-delhi-connaught-place-delhi,8
2502,Giani,,"84 & 85, Municipal Market, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gianis-connaught-place-new-delhi,8
308593,Rotiwala,+91 9250015455 011 43505455,"H 7, Middle Circle, Near PVR Plaza,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/rotiwala-connaught-place-new-delhi,18
105,Ginza,011 23415481 011 23415819,"Hotel York, K 10 & 11,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/ginza-connaught-place-new-delhi,6
4866,Barista Lavazza Espresso Bar,,"L 12, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/barista-lavazza-espresso-bar-1-connaught-place-new-delhi,11
302310,South Indian Snacks,,"Jantar Mantar Road, Near Jantar Mantar Bus Stand,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/south-indian-snacks-connaught-place-delhi,19
302724,Gold Resto Bar,011 23562101 011 23585559,"4350, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gold-resto-bar-paharganj-delhi,3
307114,Everest Kitchen,011 23561456,"1171-1175, Main Market,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/everest-kitchen-paharganj-delhi,1
6023,Nirula's Express,011 23416566 +91 7428610310,"RCK - 02, Metro Station, Rajiv Chowk,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nirulas-express-connaught-place-delhi,12
301523,Nostalgia at 1911 Brasserie- The Imperial,011 41116602 011 41116604,"The Imperial,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nostalgia-at-1911-brasserie-the-imperial-janpath-delhi,2
302159,Khosla Cafe,+91 9212035448,"5024, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/khosla-cafe-paharganj-delhi,
307623,Narula Bakery by S.K Cakes,+91 8860150808,"3/38, Nehru Bazar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/narula-bakery-by-s-k-cakes-paharganj-new-delhi,2
5949,White Heart Restro Bar,011 45796125 011 45796126,"Hotel Star View, 5136/1, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/white-heart-restro-bar-paharganj-new-delhi,
4265,Deluxe Chicken,011 24436365 +91 9871138155,"1, Bhagat Singh Market, NearGole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/deluxe-chicken-gole-market-delhi,
305135,Le Fairway Restaurant & Bar,+91 9811961963,"Hotel Le Roi 2206, Rajguru Road, Chuna Mandi,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/le-fairway-restaurant-bar-paharganj-delhi,5
3119,Malhotra's,011 23581849 011 23589371,"1833-34, Laxmi Narain Street, Chuna Mandi,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/malhotras-paharganj-new-delhi,5
310595,My Love Restaurant & Bar,011 65644333 +91 9871281099,"23 B, Panchkuian Road, Near RK Ashram Marg Metro Station,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/my-love-restaurant-bar-paharganj-new-delhi,
302155,Madan Cafe & Restaurant,+91 9873745560,"1601, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/madan-cafe-restaurant-paharganj-delhi,5
311669,Jux Pux,+91 9711752015,"L-9/1, Outer Circle,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/jux-pux-connaught-place-new-delhi,6
308620,Cheers Lounge Bar,+91 9810215616,"Plot 1, Block 88 A, Krishna Market, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cheers-lounge-bar-paharganj-new-delhi,
5801,Tadka 4986,011 32915216 011 65029576,"4986, Ram Dwara Road, Nehru Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/tadka-4986-paharganj-new-delhi,6
8292,Everest Bakery Cafe,011 23584390,"4591, Main Bazar, Dal Mandi,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/everest-bakery-cafe-paharganj-new-delhi,6
3254,Metropolis Bar,011 23561782 011 41541396,"1634, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/metropolis-bar-paharganj-delhi,5
2903,Kake Da Hotel,011 23411580,"67, Municipal Market, Connaught Circle,Connaught Place, New DelhiIndia",,12 Noon to 12 Midnight,Legendary establishment serving North Indian treats for decades,"Casual Dining,",North Indian,"No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available",https://www.zomato.com/ncr/kake-da-hotel-connaught-place-new-delhi,562
4815,Route 04,+91 9717590444 011 45795316,"K 2, Middle Circle,Connaught Place, New DelhiIndia",,10 AM to 1 AM,Being a hangout joint for good alcohol,"Pub,","Continental,American,Tex-Mex","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Breakfast,Nightlife,Pub",https://www.zomato.com/ncr/route-04-connaught-place-new-delhi,522
302188,The Gem Bar & Restaurant,+91 9999558686 +91 9899075058,"1050, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-gem-bar-restaurant-paharganj-new-delhi,
300593,Kalpana Restaurant,+91 9313132660 +91 9313139159,"84 A, Tolstoy Lane,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kalpana-restaurant-janpath-new-delhi,10
910,United Coffee House,011 23411697 011 23416075,"E15,Connaught Place, New DelhiIndia",Rs. 2100 for two people (approx.),11 AM to 11:30 PM,High end family place with elegant decor,"Fine Dining,","Cafe,Asian,Continental,North Indian,Mediterranean,European","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned",https://www.zomato.com/ncr/united-coffee-house-connaught-place-delhi,421
55,Berco's,011 33105026,"G 2/43, Middle Circle,Connaught Place, New DelhiIndia",Rs. 1100 for two people (approx.),12 Noon to 11 PM,Their Chinese food,"Casual Dining,","Chinese,Thai",",",https://www.zomato.com/ncr/bercos-connaught-place-new-delhi,605
6957,My Bar Lounge & Restaurant,011 33105880,"G 68, Opposite Alka Hotel, Near Metro Exit 7 & 8, Outer Circle,Connaught Place, New DelhiIndia",Rs. 900 for two people (approx.),11 AM to 12 Midnight,Its exceptionally low alcohol prices,"Bar,","North Indian,Mughlai,Chinese","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available,Nightlife,Meal Coupon",https://www.zomato.com/ncr/my-bar-lounge-and-restaurant-connaught-place-new-delhi,784
3393,Parikrama - The Revolving Restaurant,011 66303394 011 23721616,"22, Antariksh Bhavan, Kasturba Gandhi Marg,Connaught Place, New DelhiIndia",Rs. 2200 for two people (approx.),12:30 PM to 12:30 AM,"Brilliant ambiance , well lit decor , awesome Food and specially the Revolving part, which gives you the view of different locations","Fine Dining,","North Indian,Chinese,Mughlai",",",https://www.zomato.com/ncr/parikrama-the-revolving-restaurant-connaught-place-new-delhi,727
310448,Burger King,011 43509889,"E 8, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/burger-king-connaught-place-new-delhi,374
301011,Starbucks,011 41562923,"Block A, Hamilton House,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/starbucks-1-connaught-place-new-delhi,734
4631,Andhra Bhavan,011 23382031,"1, Ashoka Road,Connaught Place, New DelhiIndia",Rs. 300 for two people (approx.),"7:30 AM to 10:30 AM, 12 Noon to 3 PM, 7:30 PM to 10 PM",Economical and ever popular Andhra food,"Quick Bites,","Andhra,South Indian","No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available,Air Conditioned,Breakfast",https://www.zomato.com/ncr/andhra-bhavan-connaught-place-delhi,818
309586,Kinbuck 2,011 33105528,"P 10/90, Outer Circle,Connaught Place, New DelhiIndia",Rs. 1600 for two people (approx.),12 Noon to 12:30 AM,Its brick wall ambiance with a variety of food options,"Lounge,","North Indian,Italian,Mexican,Chettinad,Chinese,Lebanese","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Smoking Area,Live Sports Screening",https://www.zomato.com/ncr/kinbuck-2-connaught-place-new-delhi,131
301489,Barbeque Nation,011 60600002,"2nd Floor, Munshilal Building, Block N, Outer Circle,Connaught Place, New DelhiIndia",Rs. 1600 for two people (approx.),"12:30 PM to 3:30 PM, 7 PM to 11 PM",Its barbecue buffet and 'live on table' grill,"Casual Dining,","North Indian,Chinese,Mediterranean",,https://www.zomato.com/ncr/barbeque-nation-connaught-place-new-delhi,707
301605,Warehouse Cafe,011 33106299,"1st Floor, Inner Circle, D Block,Connaught Place, New DelhiIndia",Rs. 2500 for two people (approx.),12 Noon to 12 Midnight,Its hangout ambiance along with its varied alcohol options,"Lounge,","American,North Indian,Italian,Asian",",",https://www.zomato.com/ncr/warehouse-cafe-connaught-place-new-delhi,1257
4249,Wenger's,011 23324403 011 23324594,"A16,Connaught Place, New DelhiIndia",,11 AM to 8 PM,Legendary bakes and cakes,"Quick Bites,","Bakery,Fast Food,Desserts","No Home Delivery,Dine-In Not Available,Serves Non Veg,Bar Not Available,Air Conditioned,Desserts and Bakes",https://www.zomato.com/ncr/wengers-connaught-place-delhi,740
308579,The Town House Cafe,011 33105216,"Munshilal Building, N Block, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/the-town-house-cafe-connaught-place-new-delhi,537
309138,Monkey Bar,011 33107898,"P 3/90, Connaught Circus,Connaught Place, New DelhiIndia",Rs. 1500 for two people (approx.),12 Noon to 12 Midnight,Their well decorated ambience with food and alcohol,"Pub,Casual Dining","American,Asian,European,North Indian","No Home Delivery,Dine-In Available,Serves Non Veg,Full Bar Available,Air Conditioned,Nightlife",https://www.zomato.com/ncr/monkey-bar-connaught-place-new-delhi,402
310143,Natural Ice Cream,011 65370007 011 43785500,"Shop L-8, L-Block, Outer Circle, Near Haldirams,Connaught Place, New Delhi110001",Rs. 200 for two people (approx.),11 AM to 12 Midnight,Its natural flavour Ice Creams,"Dessert Parlor,","Ice Cream,Desserts","No Home Delivery,Seating Available,Vegetarian Only,Bar Not Available,Air Conditioned,Desserts and Bakes",https://www.zomato.com/NaturalsCP,265
309955,Nando's,+91 9999440911,"F-29/30 A, Malhotra Building, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/nandos-connaught-place-new-delhi,287
305453,Chew - Pan Asian Cafe,011 33105491,"First Floor, M16, Outer Circle,Connaught Place, New DelhiIndia",,12:30 PM to 11:30 PM,Its ambience along with authentic Pan Asian food,"Casual Dining,","Asian,Japanese,Chinese,Thai","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available",https://www.zomato.com/ncr/chew-pan-asian-cafe-connaught-place-new-delhi,559
307371,Samrudhi,011 30411411,"Kerala House, 3 Jantar Mantar Road, Near Patel Chowk Metro Station,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/samrudhi-janpath-delhi,12
302162,Club India Cafe & Restaurant,+91 9971479062 +91 8527873064,"4797, 2nd Floor, 6 Tooti Chowk,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/club-india-cafe-restaurant-paharganj-new-delhi,8
900,Saravana Bhavan,011 28844305 011 23345577,"P 13, Connaught Circus,Connaught Place, New DelhiIndia",Rs. 550 for two people (approx.),8 AM to 11 PM,Being a legendary South Indian serving place,"Casual Dining,","South Indian,Desserts","Home Delivery,Dine-In Available,Vegetarian Only,Bar Not Available,Air Conditioned,Breakfast",https://www.zomato.com/ncr/saravana-bhavan-connaught-place-new-delhi,1145
309478,Ambrosia Bliss,011 49004700,"L 51 to 54, 2nd Floor, Outer CircleConnaught Place, New  Delhi110001",Rs. 2000 for two people (approx.),11:30 AM to 1 AM,Fine ambiance and a diverse menu,"Lounge,","North Indian,Italian,Mediterranean,Bakery","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Wifi Available,Live Performances,Outdoor Seating,Smoking Area,Nightlife",https://www.zomato.com/ncr/ambrosia-bliss-connaught-place-new-delhi,541
2729,Patiala Peg - The Imperial,011 41116602 011 41116604,"The Imperial,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/patiala-peg-the-imperial-janpath-delhi,1
306069,Flury's - The Park,011 23743000,"The Park, 15, Parliament Street,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/flurys-the-park-connaught-place-new-delhi,3
306098,Embassy Snack Shop,,"D 11, Inner Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/embassy-snack-shop-connaught-place-delhi,7
302161,Appetite Restaurant,+91 9810845224 011 43720554,"1575/80, Main Bazaar,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/appetite-restaurant-paharganj-delhi,5
7855,Dunkin' Donuts,011 33105424,"N 6, Besides Dominos Pizza,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/dunkin-donuts-1-connaught-place-new-delhi,454
310576,Baker's Pride,,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bakers-pride-connaught-place-new-delhi,
300595,Anand Restaurant,011 23313349 011 23313554,"15/96, Schindi House,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/anand-restaurant-connaught-place-new-delhi,129
304221,Kamal Restaurant,+91 9911046200 +91 9911053951,"3339, Gali Kaseruwalan,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kamal-restaurant-paharganj-new-delhi,
4057,Bikanervala,+91 9717744098 +91 9717744986,"1st Floor, Rajiv Gandhi Handicraft Bhavan, Baba Kharak Singh Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bikanervala-connaught-place-delhi,34
302878,Cha Bar,011 33503291,"N 81, Oxford Bookstore,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/cha-bar-connaught-place-new-delhi,649
783,Costa Coffee,011 41500864,"L 8, Connaught Circus,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/costa-coffee-connaught-place-new-delhi,51
310123,Japanese Fuji Restaurant,011 47472395 011 47472396,"M-41/2, Speedbird House, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/japanese-fuji-restaurant-connaught-place-new-delhi,17
67,Fa Yian,+91 9899358888 +91 9811329426,"A 25/5, Middle Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/fa-yian-connaught-place-new-delhi,134
310097,Cafe Immigrant,011 47340432 +91 9958291119,"B-45, First Floor, Inner Circle,Connaught Place, New Delhi, India 110001110001",,,,",",,,https://www.zomato.com/CafeImmi,87
311373,Desi Vibes,011 33106592,"2nd Floor, N-95, Above Starbucks, Outer Circle,Connaught Place, New Delhi110001",Rs. 1200 for two people (approx.),12 Noon to 12:30 AM,Dv Ki Khas Dal Makhani,"Casual Dining,","North Indian,Mughlai","No Home Delivery,Dine-In Available,Serves Non Veg,Bar Not Available,Air Conditioned,Outdoor Seating,Smoking Area,Meal Coupon,Live Sports Screening",https://www.zomato.com/DESIVIBESCP,57
3027,Baluchi - The Lalit New Delhi,011 33105268,"The Lalit, Barakhamba Avenue,Connaught Place, New DelhiIndia",Rs. 3000 for two people (approx.),"12 Noon to 2:45 PM, 7 PM to 11:30 PM",Its royal ambiance and Mughlai food,"Fine Dining,","Mughlai,North Indian,South Indian,Seafood","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Luxury Dining",https://www.zomato.com/ncr/baluchi-the-lalit-new-delhi-connaught-place-delhi,72
4367,Lutyen's - The Royal Plaza,011 43555555,"The Royal Plaza, 19, Ashoka Road,Connaught Place, New DelhIndia",,24 Hours,Mouth watering North Indian delicacy.,"Fine Dining,","Continental,North Indian,Korean,Italian,Chinese","No Home Delivery,Dine-In Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Breakfast,Luxury Dining",https://www.zomato.com/ncr/lutyens-the-royal-plaza-connaught-place-delhi,20
3941,1 Cafe Lounge,011 33105065,"M 89/90, 1st Floor, Outer Circle,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/1-cafe-lounge-connaught-place-new-delhi,237
5802,Golden Cafe,+91 9810819377 +91 9810819367,"1, Nehru Bazar, Panchkuian Road, Opposite Hanuman Temple,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/golden-cafe-paharganj-new-delhi,15
304948,Coffee Day Express,+91 8800120061,"Rajiv Chowk Metro Station,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/coffee-day-express-connaught-place-new-delhi,3
4380,Longitude - Le Meridien,011 23462146,"Le Meridien, Windsor Place,Connaught Place, New Delhi110001",,,,",",,,https://www.zomato.com/ncr/caffe-e-chocol-art-le-meridien-connaught-place-delhi,12
1888,Sagar Bar-Be Que,011 32540005 +91 9818568294,"4-5,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sagar-bar-be-que-gole-market-new-delhi,13
1700,Mirchi,011 41081444 +91 9873509399,"1st Floor, PVR Plaza Cinema Building, H Block,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/mirchi-connaught-place-delhi,21
300582,Sea Lord,011 23745468 +91 8130748289,"5, Behind Royal Plaza Hotel,Janpath, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/sea-lord-janpath-new-delhi,
302189,Kathmandu Cafe,+91 9899247552 011 23584930,"1075, Main Road,Paharganj, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/kathmandu-cafe-paharganj-delhi,16
305966,Bangla Pastry Shop,011 23346009 011 23364609,"125, Bangla Sahib Marg,Connaught Place, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/bangla-pastry-shop-1-connaught-place-delhi,5
4907,Kitty Su - The Lalit New Delhi,011 33105224,"The Lalit, Barakhamba Avenue,Connaught Place, New Delhi110001",,Closed,Popular nightclub with a large dance floor,"Club,",Finger Food,"No Home Delivery,Seating Available,Serves Non Veg,Serves Alcohol,Air Conditioned,Nightlife,Dance Floor",https://www.zomato.com/ncr/kitty-su-the-lalit-new-delhi-connaught-place-new-delhi,156
3506,Indian Coffee House,011 23342994,"2nd Floor, Mohan Singh Place,Connaught Place, New DelhiIndia",Rs. 200 for two people (approx.),9 AM to 9 PM,Its authentic old school ambiance with popular coffee and quick bites,"Quick Bites,","Cafe,Fast Food","No Home Delivery,Dine-In Not Available,Serves Non Veg,Bar Not Available,Outdoor Seating,Breakfast",https://www.zomato.com/ncr/indian-coffee-house-connaught-place-new-delhi,314
125,Minar,011 33105969,"L11, Outer Circle,Connaught Place, New DelhiIndia",,12:30 PM to 11 PM,Delicious North Indian treats at a classic restaurant in Lutyens' Delhi,"Casual Dining,",North Indian,",",https://www.zomato.com/ncr/minar-connaught-place-new-delhi,141
1910,Gupta Sweet Corner,011 23363954 011 23363958,"129, Bangla Saheb Marg,Gole Market, New DelhiIndia",,,,",",,,https://www.zomato.com/ncr/gupta-sweet-corner-gole-market-new-delhi,
